user_id,country,device,traffic_source,past_7d_gpv
u499,UK,desktop,organic,84.07948286393022
u500,IN,mobile,paid,121.52014277197196
u501,IN,desktop,paid,100.42623297343884
u502,UK,mobile,paid,138.02381371506016
u503,IN,mobile,paid,98.78678372370759
u504,US,desktop,organic,85.83186466179075
u505,US,mobile,paid,69.72571214774345
u506,US,desktop,paid,63.9372064748811
u507,UK,desktop,organic,68.31728113989021
u508,IN,mobile,organic,105.34253302022967
u509,US,desktop,paid,110.17450046459868
u510,UK,mobile,paid,68.37618595935733
u511,IN,mobile,organic,117.90076628152231
u512,UK,desktop,paid,90.3387789663312
u513,US,desktop,organic,102.93586023971099
u514,US,desktop,organic,132.2444125651085
u515,US,desktop,organic,117.93678631731063
u516,UK,mobile,organic,94.62938704188335
u517,UK,mobile,paid,82.17615549169426
u518,US,desktop,organic,56.9636919734139
u519,UK,mobile,organic,85.6169336151516
u520,US,mobile,paid,95.7773952234461
u521,US,mobile,organic,80.25640945697631
u522,IN,mobile,paid,97.3748606581539
u523,UK,desktop,paid,101.53703765917537
u524,US,desktop,paid,95.50288036383843
u525,US,mobile,organic,86.9999483835308
u526,UK,desktop,paid,103.37309343933455
u527,IN,desktop,paid,108.83881299138818
u528,IN,desktop,organic,78.19201845114307
u529,US,mobile,paid,128.21864759492541
u530,UK,mobile,paid,98.02823735431477
u531,IN,mobile,paid,100.37699245889695
u532,UK,desktop,paid,114.16428846513114
u533,UK,mobile,paid,104.66432262527003
u534,US,mobile,organic,119.0627326782649
u535,IN,desktop,paid,105.74248330403648
u536,US,mobile,paid,87.75125250719124
u537,IN,mobile,organic,107.23007050412204
u538,IN,desktop,organic,77.12547585358676
u539,IN,desktop,organic,102.17119411553047
u540,IN,desktop,paid,99.33540018711078
u541,IN,mobile,organic,95.83766285454921
u542,UK,mobile,paid,97.42924977122138
u543,US,mobile,paid,62.36301909004722
u544,UK,desktop,organic,89.02550184518077
u545,IN,desktop,organic,101.85689802282229
u546,US,mobile,paid,103.19712783994801
u547,IN,mobile,organic,79.44649718148084
u548,US,desktop,paid,125.31415681729402
u549,UK,desktop,organic,82.67650303570998
u550,US,desktop,organic,119.38914401053474
u551,US,desktop,organic,108.5438872374337
u552,US,mobile,paid,87.07545380312393
u553,US,desktop,organic,135.50621785219025
u554,US,mobile,paid,76.1272633648704
u555,IN,mobile,paid,118.38308347220003
u556,US,mobile,paid,120.01164636085957
u557,US,desktop,paid,86.58759581846711
u558,UK,desktop,organic,127.84930600128658
u559,US,desktop,paid,94.99906970802094
u560,UK,desktop,paid,105.77387258559715
u561,IN,mobile,organic,105.20643677542441
u562,US,desktop,paid,97.31382517058904
u563,UK,desktop,organic,116.21616546319564
u564,UK,mobile,paid,115.86977441104426
u565,IN,desktop,organic,65.02936053523638
u566,US,mobile,paid,126.08680485756305
u567,US,mobile,organic,66.75016023928652
u568,UK,mobile,paid,120.65092408683314
u569,US,mobile,paid,122.53410273655166
u570,UK,mobile,organic,78.18067139569604
u571,US,mobile,organic,91.78371424090831
u572,UK,mobile,organic,77.88590663028128
u573,US,mobile,organic,95.70157939422529
u574,IN,desktop,paid,93.83931431628517
u575,US,desktop,paid,115.59321064538679
u576,US,desktop,organic,126.20617492239217
u577,IN,desktop,paid,127.91367621579911
u578,US,mobile,organic,88.75663946843396
u579,IN,desktop,organic,95.81556252510944
u580,US,mobile,paid,66.331236155581
u581,UK,desktop,paid,83.88259867007622
u582,UK,desktop,paid,119.29703266194915
u583,US,desktop,paid,132.31165647096464
u584,US,mobile,paid,75.31302256240156
u585,US,desktop,paid,88.15071481694211
u586,UK,mobile,paid,99.47188486082146
u587,US,mobile,organic,105.60322317639213
u588,UK,desktop,organic,83.80792960156708
u589,IN,desktop,organic,108.48122088928179
u590,UK,desktop,organic,90.52321305858167
u591,UK,mobile,organic,99.71095458243441
u592,IN,desktop,paid,110.925684960074
u593,UK,mobile,organic,100.12844539621875
u594,US,mobile,organic,91.27228218946863
u595,US,desktop,organic,97.80780392148338
u596,UK,desktop,organic,98.2327408158933
u597,US,mobile,organic,92.59977940235744
u598,UK,mobile,organic,94.82407874665795
u599,US,mobile,organic,131.97294341009433
u600,US,desktop,paid,111.21838895882478
u601,UK,mobile,paid,94.09039363941679
u602,US,desktop,organic,113.93908809021471
u603,UK,mobile,paid,93.3236102048798
u604,US,mobile,paid,123.46249275173282
u605,US,desktop,paid,107.39284384396188
u606,IN,mobile,paid,97.85395711991542
u607,IN,desktop,organic,108.95433851620555
u608,UK,desktop,paid,68.58247695863001
u609,IN,mobile,paid,77.4646506218039
u610,UK,desktop,paid,76.12149987201889
u611,IN,desktop,organic,102.85886189527413
u612,US,mobile,organic,134.65029998970184
u613,UK,desktop,organic,144.62600292385264
u614,UK,desktop,organic,112.76102202881515
u615,US,desktop,organic,110.01688949888914
u616,UK,mobile,organic,63.97884531694522
u617,UK,desktop,organic,89.14652400531956
u618,IN,mobile,paid,84.24432496183522
u619,UK,mobile,paid,87.58304803497768
u620,US,desktop,paid,96.63712362830421
u621,IN,desktop,organic,90.55818844605746
u622,IN,desktop,organic,60.414003792484245
u623,US,mobile,organic,114.95820512235068
u624,US,desktop,organic,78.54513948520386
u625,IN,desktop,organic,104.78493728222298
u626,UK,desktop,paid,141.48165339499946
u627,IN,desktop,paid,81.61230816827154
u628,US,desktop,organic,49.39424954507341
u629,IN,mobile,organic,94.27991556239779
u630,US,mobile,organic,122.01919269997143
u631,IN,desktop,organic,139.16694908441187
u632,UK,desktop,paid,75.40900811095166
u633,IN,desktop,organic,109.93398446473043
u634,IN,desktop,organic,90.69379086439893
u635,US,mobile,organic,97.88103291391728
u636,US,desktop,organic,152.8868669403407
u637,US,mobile,paid,69.94059343209693
u638,IN,mobile,organic,105.07479322989147
u639,UK,desktop,organic,109.35386343530867
u640,US,mobile,paid,121.71572649878695
u641,US,mobile,paid,101.95966306941791
u642,IN,mobile,paid,106.16101079008205
u643,US,mobile,organic,92.16702865156418
u644,UK,desktop,organic,105.38253882490214
u645,UK,desktop,paid,93.1361544900518
u646,US,mobile,paid,112.43143779712102
u647,US,desktop,paid,92.60779327912732
u648,IN,desktop,paid,107.54200787804373
u649,UK,desktop,paid,99.41474372630043
u650,UK,desktop,paid,122.52100501544336
u651,US,desktop,organic,98.97212552823028
u652,IN,mobile,organic,64.53935063586238
u653,UK,desktop,organic,125.23843001427983
u654,UK,desktop,paid,81.88535398274762
u655,IN,desktop,paid,86.9246732270236
u656,IN,desktop,paid,88.08677411913015
u657,UK,mobile,paid,127.48876186341634
u658,UK,mobile,paid,57.28651572042609
u659,IN,mobile,paid,162.75497067319986
u660,UK,mobile,organic,121.12113618132103
u661,US,desktop,organic,104.4647782825832
u662,US,mobile,paid,98.90211998767427
u663,IN,desktop,organic,105.71108149715315
u664,IN,desktop,paid,110.42244856758677
u665,IN,desktop,organic,112.90431171900114
u666,US,desktop,paid,111.11208932006897
u667,UK,desktop,paid,101.79161362510497
u668,US,mobile,organic,96.05323159385348
u669,UK,mobile,organic,96.97453432692977
u670,US,mobile,paid,96.10183439294639
u671,UK,mobile,paid,122.67540193734129
u672,US,desktop,organic,111.87113444561723
u673,IN,mobile,organic,41.19222730671439
u674,US,desktop,paid,113.11801553059522
u675,UK,mobile,organic,103.8947238943755
u676,US,desktop,paid,99.62582487108205
u677,US,desktop,paid,92.22963093822229
u678,US,mobile,paid,122.48225439972026
u679,IN,desktop,paid,118.95052924245715
u680,US,desktop,organic,84.54244664352782
u681,IN,mobile,organic,108.1410457424907
u682,IN,desktop,organic,80.56686530917428
u683,US,mobile,organic,72.40763670422139
u684,US,mobile,organic,87.4656555082007
u685,US,mobile,organic,117.24786944765518
u686,UK,desktop,organic,119.06250090752174
u687,US,desktop,paid,110.26170840194587
u688,IN,desktop,organic,114.50191573695994
u689,US,mobile,organic,110.32356574229917
u690,UK,desktop,paid,87.17036809554095
u691,US,mobile,organic,108.63845089347882
u692,UK,mobile,organic,116.00819050455365
u693,UK,desktop,paid,115.08582659627149
u694,US,mobile,organic,123.77826742949286
u695,IN,desktop,organic,114.16607694402127
u696,UK,desktop,organic,107.02896415083165
u697,US,desktop,paid,121.40300476632855
u698,US,desktop,organic,99.4695748150188
u699,IN,desktop,organic,82.36250697544564
u700,UK,mobile,paid,96.73866072112472
u701,UK,mobile,organic,85.10194710387103
u702,US,mobile,paid,86.49643450051236
u703,US,desktop,paid,97.10962658568964
u704,IN,desktop,organic,84.15160158000077
u705,IN,desktop,paid,93.8407694072192
u706,UK,mobile,paid,62.12770666092429
u707,UK,desktop,organic,104.26587414745877
u708,US,mobile,paid,100.02410950724449
u709,UK,mobile,paid,83.65822737863618
u710,IN,desktop,organic,113.1849133686481
u711,IN,desktop,organic,118.75140275253116
u712,US,mobile,organic,67.84880271262051
u713,IN,desktop,paid,84.74550442867572
u714,IN,mobile,organic,84.61715300425404
u715,IN,desktop,paid,81.20193797782271
u716,IN,desktop,paid,116.58949683863497
u717,US,mobile,paid,96.12347722454393
u718,US,desktop,paid,94.70970317378779
u719,UK,mobile,paid,59.92275271186493
u720,IN,desktop,paid,112.70836060418452
u721,UK,mobile,paid,75.21483210293056
u722,US,mobile,organic,101.19865260532657
u723,US,desktop,organic,105.54753875916383
u724,US,mobile,paid,127.21317191677302
u725,US,desktop,paid,73.82359201761776
u726,US,desktop,organic,39.60975688358349
u727,US,desktop,paid,103.6769908950739
u728,US,mobile,organic,136.01022363021707
u729,IN,mobile,organic,124.77892705878875
u730,UK,desktop,organic,104.19318830549251
u731,US,desktop,paid,90.16727628735906
u732,IN,mobile,paid,116.14245193274621
u733,IN,desktop,organic,80.52907600591062
u734,UK,desktop,organic,109.52715538712438
u735,US,mobile,organic,110.10940318333253
u736,UK,desktop,organic,121.2041981499776
u737,US,mobile,organic,155.19320077822155
u738,IN,desktop,paid,107.84831934357534
u739,IN,mobile,organic,89.82072748585003
u740,IN,desktop,paid,99.48851375616012
u741,IN,desktop,organic,64.61848190221764
u742,UK,mobile,paid,86.10573737821883
u743,US,desktop,paid,91.81435123773792
u744,US,mobile,paid,89.51823204130815
u745,UK,desktop,paid,103.04709744067443
u746,US,mobile,paid,83.55160135235599
u747,IN,mobile,paid,122.42061334648943
u748,US,mobile,organic,100.00414129836395
u749,IN,mobile,paid,99.8139935772277
u750,UK,desktop,organic,93.44210566974164
u751,US,desktop,paid,103.10381367717959
u752,UK,mobile,paid,116.5019652933527
u753,US,mobile,organic,82.65739568578199
u754,IN,mobile,paid,86.83767021849486
u755,UK,desktop,organic,93.9254794244667
u756,US,desktop,organic,73.0825815305357
u757,IN,desktop,organic,83.61484280557005
u758,UK,desktop,organic,90.47558252910682
u759,UK,mobile,paid,117.48778361425455
u760,US,mobile,paid,105.2512265800385
u761,US,mobile,organic,103.8717982273509
u762,US,desktop,paid,117.01795924335944
u763,IN,desktop,paid,97.25256423201206
u764,US,desktop,organic,107.80929699857779
u765,UK,mobile,paid,97.93556494135008
u766,UK,mobile,organic,105.30724698799257
u767,US,desktop,organic,88.34482684776836
u768,US,mobile,paid,51.22365683447142
u769,UK,desktop,paid,97.31441675627391
u770,IN,desktop,paid,128.4549627219988
u771,US,mobile,organic,118.52430804483186
u772,US,desktop,organic,119.30794969182341
u773,UK,mobile,paid,124.72261443612436
u774,US,desktop,paid,101.77315181922874
u775,IN,mobile,paid,103.94631414811191
u776,UK,mobile,paid,87.646962091313
u777,US,mobile,organic,93.678542879459
u778,UK,desktop,paid,112.31542299542284
u779,US,desktop,organic,124.07768874337633
u780,US,mobile,organic,97.21107448638001
u781,US,mobile,paid,90.99621470297177
u782,IN,desktop,paid,100.01055917713195
u783,IN,desktop,paid,112.0241349785823
u784,UK,desktop,organic,71.12290367732916
u785,US,mobile,paid,54.07638093725524
u786,US,desktop,paid,88.98926301016833
u787,IN,desktop,organic,75.58575148171683
u788,US,mobile,paid,89.83719604705378
u789,IN,desktop,organic,97.04439362365056
u790,US,desktop,paid,90.93503181953973
u791,UK,desktop,organic,129.0493506894149
u792,US,mobile,paid,106.5348952920464
u793,US,mobile,paid,106.00948719221657
u794,IN,mobile,organic,112.44414288086804
u795,US,mobile,organic,77.22333764438461
u796,US,mobile,paid,120.78223574840537
u797,IN,mobile,organic,98.4847142692908
u798,UK,mobile,organic,113.40961234482425
u799,UK,desktop,organic,78.56285533919689
u800,IN,desktop,organic,68.92482467967872
u801,IN,mobile,paid,116.35779316050058
u802,IN,desktop,paid,107.52819052195034
u803,IN,desktop,organic,81.9589689128498
u804,IN,mobile,organic,82.60673837450611
u805,UK,desktop,organic,122.50869568829539
u806,UK,desktop,organic,76.21176214265344
u807,IN,desktop,paid,132.85345906511927
u808,US,desktop,paid,81.98758530704262
u809,IN,desktop,organic,112.76783851216766
u810,US,mobile,organic,93.4276304850203
u811,IN,mobile,organic,112.06374862164687
u812,IN,mobile,paid,89.11771995771615
u813,UK,desktop,organic,96.74414187855412
u814,US,mobile,paid,100.81838350791442
u815,US,desktop,organic,79.95625088437055
u816,UK,desktop,paid,114.81648690840251
u817,UK,desktop,organic,89.73572867056829
u818,UK,desktop,paid,95.42800169319963
u819,UK,mobile,organic,80.11301250782975
u820,US,mobile,organic,48.75332682409379
u821,US,desktop,organic,96.17944474799663
u822,IN,mobile,paid,148.2523084322583
u823,IN,desktop,organic,115.69208575796048
u824,UK,mobile,paid,99.6147924053121
u825,UK,mobile,paid,94.74218341583465
u826,UK,desktop,organic,100.44931785624092
u827,IN,mobile,organic,110.9423823035042
u828,IN,desktop,organic,76.3837436938231
u829,IN,mobile,paid,122.28643389337745
u830,IN,desktop,organic,114.30762630882488
u831,IN,desktop,paid,114.36371451415869
u832,IN,mobile,paid,108.76951477619454
u833,IN,mobile,organic,100.3923331538798
u834,UK,desktop,organic,113.4572247193364
u835,UK,mobile,organic,111.83628267482756
u836,UK,mobile,organic,92.91918578117952
u837,UK,desktop,organic,88.52796454206198
u838,IN,desktop,organic,102.03712590523973
u839,US,mobile,paid,130.98040302990375
u840,IN,desktop,paid,75.21785848692198
u841,US,desktop,paid,70.64949468495121
u842,UK,desktop,organic,103.29521682473033
u843,IN,mobile,paid,101.01775403712035
u844,UK,mobile,paid,103.46683328740816
u845,IN,desktop,paid,104.87906395817001
u846,UK,mobile,paid,95.5359549073039
u847,US,desktop,paid,129.79726877204163
u848,US,mobile,organic,67.98192043046969
u849,US,desktop,organic,83.43005950439508
u850,IN,desktop,paid,97.93490479701906
u851,US,mobile,paid,67.13622377691665
u852,IN,desktop,paid,96.48291191135857
u853,US,mobile,organic,133.22940331456036
u854,US,mobile,organic,100.41772976591923
u855,IN,desktop,paid,104.61401811437366
u856,IN,desktop,organic,74.7967046965484
u857,US,mobile,organic,87.67277183921045
u858,IN,desktop,paid,92.49607239352126
u859,US,desktop,organic,93.64569806487532
u860,IN,desktop,organic,125.63287590007538
u861,UK,desktop,paid,111.15382121450249
u862,UK,desktop,organic,77.77084086125936
u863,UK,mobile,organic,104.9300955686401
u864,UK,mobile,paid,109.9644349699357
u865,UK,desktop,organic,122.80298077042534
u866,US,desktop,organic,131.61081373136747
u867,UK,desktop,paid,79.69811616344262
u868,UK,mobile,paid,83.78284977579324
u869,UK,desktop,paid,74.84844282170768
u870,UK,mobile,organic,95.31960281786037
u871,IN,mobile,paid,109.32716748892669
u872,US,mobile,organic,119.74669033178203
u873,UK,desktop,paid,98.48097952714954
u874,UK,mobile,organic,93.60304953490312
u875,UK,desktop,paid,103.03515984497481
u876,US,mobile,paid,83.29714196739954
u877,IN,desktop,paid,141.79077443389548
u878,US,mobile,paid,67.84677945763883
u879,IN,desktop,organic,103.69481157791449
u880,UK,mobile,paid,140.4721243845928
u881,UK,desktop,paid,100.13599689119995
u882,US,desktop,organic,96.19921929997011
u883,US,desktop,paid,92.85109154379145
u884,IN,desktop,organic,96.39216636475184
u885,IN,mobile,paid,127.45696949353061
u886,US,mobile,paid,55.76276177340986
u887,IN,desktop,paid,130.66867402592652
u888,US,mobile,organic,71.5208569509971
u889,IN,desktop,paid,94.66695341531171
u890,US,desktop,paid,91.41511159402677
u891,US,mobile,paid,111.7710653954144
u892,US,desktop,organic,68.03751296232505
u893,IN,desktop,organic,109.24345332163885
u894,IN,mobile,paid,140.48619246573705
u895,IN,desktop,organic,72.73651990814379
u896,US,desktop,paid,103.79412335220792
u897,IN,desktop,paid,86.76035644406782
u898,IN,desktop,paid,108.51774412386072
u899,US,mobile,paid,100.38295554831504
u900,UK,mobile,paid,87.1702618191138
u901,US,mobile,paid,109.75744569742147
u902,IN,desktop,paid,136.08696219573486
u903,US,desktop,organic,96.18192416545402
u904,UK,mobile,organic,114.39515884296364
u905,US,desktop,organic,74.13454084257673
u906,IN,desktop,organic,80.87127246363983
u907,UK,desktop,organic,109.44812555760754
u908,IN,desktop,organic,129.6823205707193
u909,UK,mobile,organic,107.1122669757132
u910,UK,mobile,paid,93.7388393895369
u911,US,mobile,paid,99.98582810846708
u912,US,desktop,paid,74.99184532060565
u913,IN,mobile,paid,112.09030652710733
u914,US,mobile,organic,117.64666124646818
u915,US,desktop,organic,90.9581933433384
u916,UK,desktop,paid,90.59915704480997
u917,US,mobile,paid,105.31756459304097
u918,UK,mobile,organic,91.2656052791881
u919,UK,mobile,paid,98.67734770748355
u920,UK,mobile,paid,141.99443578333032
u921,IN,desktop,paid,95.05948598508007
u922,IN,mobile,paid,92.83319695957556
u923,IN,mobile,organic,87.04916388729681
u924,UK,desktop,paid,114.88383942999873
u925,IN,mobile,paid,96.37551653563794
u926,IN,desktop,organic,87.01253923357149
u927,US,desktop,organic,126.42608064546025
u928,IN,desktop,paid,128.39206009027274
u929,IN,mobile,organic,87.9915286852259
u930,UK,mobile,paid,62.66920097278768
u931,UK,desktop,paid,120.15027379673845
u932,UK,mobile,organic,86.30740348479992
u933,UK,mobile,paid,115.81251198325538
u934,UK,desktop,paid,60.59792364576329
u935,UK,desktop,paid,117.85194676598618
u936,IN,mobile,paid,75.77656141438437
u937,UK,desktop,organic,114.61528238133049
u938,UK,mobile,organic,100.28546135672869
u939,US,mobile,paid,80.92121161206711
u940,IN,mobile,organic,91.85927374146439
u941,IN,mobile,paid,113.72636913913402
u942,IN,desktop,paid,102.11788906230468
u943,UK,desktop,paid,111.68825960944969
u944,UK,desktop,paid,139.5288116903097
u945,UK,desktop,paid,68.71516776577897
u946,US,mobile,organic,132.3442514993725
u947,UK,mobile,paid,102.08711875046426
u948,US,desktop,organic,82.02431903353744
u949,IN,mobile,organic,73.39372748522021
u950,UK,mobile,paid,96.21759218445933
u951,US,mobile,paid,118.4330022384892
u952,US,desktop,paid,97.44901759244931
u953,UK,desktop,paid,130.22309860494695
u954,IN,desktop,paid,70.97648619896881
u955,IN,mobile,organic,99.7582210430789
u956,IN,desktop,paid,74.95213111173761
u957,US,desktop,paid,107.27263765249936
u958,US,desktop,organic,117.737747801946
u959,US,desktop,organic,91.58476412637893
u960,US,desktop,paid,47.91572286745732
u961,IN,desktop,organic,103.97896293592989
u962,UK,mobile,paid,108.73477103467019
u963,US,mobile,organic,108.08589509923395
u964,US,desktop,organic,124.71564383644308
u965,IN,desktop,paid,78.57892640701903
u966,UK,mobile,organic,113.60432210900899
u967,UK,mobile,organic,123.8501502495595
u968,IN,desktop,organic,64.42824831986967
u969,IN,desktop,organic,106.39303651837955
u970,UK,desktop,organic,89.91640337984657
u971,US,desktop,organic,98.36954653796708
u972,UK,mobile,paid,106.95352967076673
u973,IN,desktop,paid,90.25542871772896
u974,US,desktop,organic,86.48583841676776
u975,US,desktop,paid,100.6830483497605
u976,IN,desktop,paid,78.25508122274394
u977,IN,mobile,paid,78.28349742229629
u978,IN,mobile,organic,113.58746565913006
u979,UK,mobile,paid,77.02411929682688
u980,UK,desktop,organic,113.32625001818424
u981,US,desktop,paid,109.25182585707903
u982,IN,mobile,organic,65.48386542418807
u983,US,desktop,organic,86.4487069532869
u984,US,desktop,paid,123.88218806094744
u985,US,mobile,paid,80.37668937720636
u986,US,mobile,organic,90.71191475381225
u987,IN,mobile,paid,109.24121786503792
u988,US,mobile,paid,115.66781018565192
u989,IN,desktop,paid,94.96922227911008
u990,IN,desktop,organic,88.04979610616716
u991,UK,mobile,organic,128.44739723397015
u992,IN,desktop,paid,134.7779932759516
u993,UK,mobile,paid,119.57716101563591
u994,IN,mobile,paid,101.70636285130048
u995,IN,desktop,organic,83.83468556718148
u996,IN,mobile,organic,83.39111186886869
u997,UK,desktop,paid,110.45028210531515
u998,UK,desktop,paid,108.36796441777368
u999,US,desktop,paid,128.03197185892859
